admin0Name_en,admin0Name_ar,admin0Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin2Name_en,admin2Name_ar,admin2Pcode,admin3Name_en,admin3Name_ar,admin3Pcode,admin4Name_en,admin4Name_ar,admin4Pcode,LocationName_en,LocationName_ar,Location_Pcode,location_type,LastUpdateDate,Latitude_y,Longitude_x,"Hosting individuals, which requires coordination with Quneitra Governorate to reach them (Yes/No)",is Admin1 Capital,is Admin 3 Capital
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Sofiyeh,صوفية,C4746,Sofiyeh,صوفية - قحطانية,C4746,Community,19/12/2018,36.915608,41.543417,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Kherbet Elthibeh Qahtaiyeh,خربة الذيبة قحطانية,C4747,Kherbet Elthibeh Qahtaiyeh,خربة الذيبة قحطانية,C4747,Community,19/12/2018,36.933764,41.472143,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Khweitleh Eljawaleh,خويتلة الجوالة,C4748,Khweitleh Eljawaleh,خويتلة الجوالة,C4748,Community,19/12/2018,36.812111,41.60107,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Kherbet Khalil,خربة خليل,C4749,Kherbet Khalil,خربة خليل,C4749,Community,19/12/2018,37.010475,41.419837,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Waara,الوعرة,C4750,Waara,الوعرة,C4750,Community,19/12/2018,36.862737,41.639087,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Kherbet Thyabiyeh,خربة ذيابية,C4752,Kherbet Thyabiyeh,خربة ذيابية,C4752,Community,19/12/2018,36.888512,41.680344,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tanuriyeh,التنورية,C4753,Tanuriyeh,التنورية,C4753,Community,19/12/2018,37.025856,41.37001,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Abu Ghadir,أبو غدير,C4754,Abu Ghadir,أبو غدير,C4754,Community,19/12/2018,36.852709,41.663682,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Karimeh,الكريمة,C4755,Karimeh,الكريمة - قحطانية,C4755,Community,19/12/2018,37.002184,41.649129,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Bayandur,بياندور,C4756,Bayandur,بياندور,C4756,Community,19/12/2018,37.028148,41.439727,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Elsayed,تل السيد,C4757,Tal Elsayed,تل السيد,C4757,Community,19/12/2018,37.100165,41.643239,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Kharab Elabed,خراب العبد,C4758,Kharab Elabed,خراب العبد,C4758,Community,19/12/2018,36.843497,41.552447,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Ziwan,تل زيوان,C4759,Tal Ziwan,تل زيوان,C4759,Community,19/12/2018,37.058548,41.354928,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Suqiyeh,سوقية,C4760,Suqiyeh,سوقية,C4760,Community,19/12/2018,36.927916,41.50054,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Um Jfar,أم جفار,C4761,Um Jfar,أم جفار,C4761,Community,19/12/2018,36.803845,41.519166,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Little Bayaza,بيازة صغيرة,C4762,Little Bayaza,بيازة صغيرة,C4762,Community,19/12/2018,36.988341,41.548159,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Big Bayaza,بيازة كبيرة,C4763,Big Bayaza,بيازة كبيرة,C4763,Community,19/12/2018,36.971084,41.552997,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Um Krein,أم كرين,C4764,Um Krein,أم كرين,C4764,Community,19/12/2018,36.910072,41.601927,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Jihad,تل جهاد,C4765,Tal Jihad,تل جهاد,C4765,Community,19/12/2018,37.072113,41.453261,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Lower Khweitleh,خويتلة السفلي,C4766,Lower Khweitleh,خويتلة السفلي,C4766,Community,19/12/2018,37.048222,41.465112,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Abteik,الابيطخ,C4767,Abteik,الابيطخ,C4767,Community,19/12/2018,36.763506,41.626977,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Hilweh,حلوة,C4768,Hilweh (Qahtaniyyeh),حلوة - قحطانية,C4768,Community,19/12/2018,37.024854,41.468838,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Mandub,المندوب,C4769,Mandub,المندوب,C4769,Community,19/12/2018,36.779618,41.650963,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Rotan,روتان,C4770,Rotan,روتان,C4770,Community,19/12/2018,37.061924,41.503625,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tawil,طويل,C4771,Tawil (Qahtaniyyeh),طويل - قحطانية,C4771,Community,19/12/2018,36.866263,41.574897,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Alsayed Kandak Sayed,السيد_كندك سيد,C4772,Alsayed Kandak Sayed,السيد_كندك سيد,C4772,Community,19/12/2018,36.990587,41.579415,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Lower New Siha,سيحة جديدة تحتاني,C4773,Lower New Siha,سيحة جديدة تحتاني,C4773,Community,19/12/2018,36.952618,41.480623,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Upper Ghariqa,غريقة فوقاني,C4774,Upper Ghariqa,غريقة فوقاني,C4774,Community,19/12/2018,36.85102,41.61123,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Shil,سحيل,C4775,Shil,سحيل,C4775,Community,19/12/2018,36.955052,41.418814,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Lower Ghariqa,غريقة تحتاني,C4776,Lower Ghariqa,غريقة تحتاني,C4776,Community,19/12/2018,36.848422,41.594478,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Sheer Qahtaniyeh,تل شعير قحطانية,C4777,Tal Sheer Qahtaniyeh,تل شعير قحطانية,C4777,Community,19/12/2018,37.052196,41.435794,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Kharnub,تل خرنوب,C4778,Tal Kharnub,تل خرنوب,C4778,Community,19/12/2018,37.06601,41.385195,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Hbeis,حبيس,C4779,Hbeis,حبيس,C4779,Community,19/12/2018,36.799788,41.545984,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Manathra,المناذرة,C4780,Manathra,المناذرة,C4780,Community,19/12/2018,37.031783,41.622764,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Shalhumiyeh,الشلهومية,C4781,Shalhumiyeh,الشلهومية,C4781,Community,19/12/2018,37.063895,41.554568,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Khatun Qahtaniya,تل خاتون قحطانية,C4782,Tal Khatun Qahtaniya,تل خاتون قحطانية,C4782,Community,19/12/2018,37.089981,41.616695,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Kherbet Elteir Qahtaniyeh,خربة الطير قحطانية,C4783,Kherbet Elteir Qahtaniyeh,خربة الطير قحطانية,C4783,Community,19/12/2018,36.877914,41.550884,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Abtak Upper Hreith,ابطخ فوقاني حريث,C4784,Abtak Upper Hreith,ابطخ فوقاني حريث,C4784,Community,19/12/2018,36.814972,41.528682,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Balij,بليج,C4785,Balij,بليج,C4785,Community,19/12/2018,36.925372,41.437494,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Zorfafa,زورافــــا,C4786,Zorfafa,زورافــــا - قحطانية,C4786,Community,19/12/2018,37.071968,41.525584,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Upper Siha,سيحة فوقـاني,C4787,Upper Siha,سيحة فوقـاني,C4787,Community,19/12/2018,36.968599,41.447261,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Odeh Qahtaniya,تل عودة قحطانية,C4788,Tal Odeh Qahtaniya,تل عودة قحطانية,C4788,Community,19/12/2018,36.948558,41.638971,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Bsheiriyeh Qahtaniya,البشيرية قحطانية,C4789,Bsheiriyeh Qahtaniya,البشيرية قحطانية,C4789,Community,19/12/2018,36.970646,41.599425,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Safieh Qahtaniyeh,صافية قحطانية,C4790,Safieh Qahtaniyeh,صافية قحطانية,C4790,Community,19/12/2018,36.845305,41.625644,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Barham,تل برهم,C4791,Tal Barham,تل برهم,C4791,Community,19/12/2018,36.982809,41.520847,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Tal Brie - Krie Brie,تل بري_كري بري,C4792,Tal Brie - Krie Brie,تل بري_كري بري,C4792,Community,19/12/2018,37.00363,41.602879,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Lower Western Araja,العرجة غربية تحتاني,C4793,Lower Western Araja,العرجة غربية تحتاني,C4793,Community,19/12/2018,36.766179,41.670078,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Mahrakan,محركان,C4794,Mahrakan,محركان,C4794,Community,19/12/2018,37.051223,41.515641,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Qutba,قطبة,C4795,Qutba,قطبة,C4795,Community,19/12/2018,36.99208,41.476383,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Big Lilan,ليلان كبير,C4796,Big Lilan,ليلان كبير,C4796,Community,19/12/2018,36.957541,41.504916,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Morjana,مرجانة,C4797,Morjana (Qahtaniyyeh),مرجانة - قحطانية,C4797,Community,19/12/2018,36.85444,41.515865,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Malabas,ملاعباس,C4798,Malabas,ملاعباس,C4798,Community,19/12/2018,37.084456,41.583376,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Lower Qutba,قطبة تحتاني,C4799,Lower Qutba,قطبة تحتاني,C4799,Community,19/12/2018,36.972453,41.483456,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Msheirfeh Qahtaniyeh,مشيرفة قحطانية,C4800,Msheirfeh Qahtaniyeh,مشيرفة قحطانية,C4800,Community,19/12/2018,36.962642,41.669914,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Quamishli,القامشلي,SY0802,Qahtaniyyeh,قحطانية,SY080203,Nabbuah,نبوعة,C4801,Nabbuah,نبوعة,C4801,Community,19/12/2018,36.950236,41.59471,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Beit Hannun,بيت حنون,C4802,Beit Hannun,بيت حنون,C4802,Community,19/12/2018,37.026478,41.917815,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Mreijat,المريجات,C4803,Mreijat (Al-Malikeyyeh),المريجات,C4803,Community,19/12/2018,37.14442,41.908495,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Batra,البتراء,C4804,Batra (Al-Malikeyyeh),البتراء - مركز المالكية,C4804,Community,19/12/2018,37.053052,42.193422,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Al-Hama,الهامة,C4805,Al-Hama (Al-Malikeyyeh),الهامة - مركز المالكية,C4805,Community,19/12/2018,37.127675,42.249707,No,No,No
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Malikeyyeh,المالكية,SY0803,Al-Malikeyyeh,مركز المالكية,SY080300,Kherbet Abbas,خربة عباس,C4806,Kherbet Abbas,خربة عباس,C4806,Community,19/12/2018,37.004192,41.994094,No,No,No
